date,open,high,low,close,volume
2025-03-20 00:00:00,23036.60,23216.70,22973.95,23190.65,0.00
2025-03-21 00:00:00,23168.25,23402.70,23132.80,23350.40,0.00
2025-03-24 00:00:00,23515.40,23708.75,23433.50,23658.35,0.00
2025-03-25 00:00:00,23751.50,23869.60,23601.40,23668.65,0.00
2025-03-26 00:00:00,23700.95,23736.50,23451.70,23486.85,0.00
2025-03-27 00:00:00,23433.95,23646.45,23412.20,23591.95,0.00
2025-03-28 00:00:00,23600.40,23649.20,23450.20,23519.35,0.00
2025-04-01 00:00:00,23341.10,23565.15,23136.40,23165.70,0.00
2025-04-02 00:00:00,23192.60,23350.00,23158.45,23332.35,0.00
2025-04-03 00:00:00,23150.30,23306.50,23145.80,23250.10,0.00
2025-04-04 00:00:00,23190.40,23214.70,22857.45,22904.45,0.00
2025-04-07 00:00:00,21758.40,22254.00,21743.65,22161.60,0.00
2025-04-08 00:00:00,22446.75,22697.20,22270.85,22535.85,0.00
2025-04-09 00:00:00,22460.30,22468.70,22353.25,22399.15,0.00
2025-04-11 00:00:00,22695.40,22923.90,22695.40,22828.55,0.00
2025-04-15 00:00:00,23368.35,23368.35,23207.00,23328.55,0.00
2025-04-16 00:00:00,23344.10,23452.20,23273.05,23437.20,0.00
2025-04-17 00:00:00,23401.85,23872.35,23298.55,23851.65,0.00
2025-04-21 00:00:00,23949.15,24189.55,23903.65,24125.55,0.00
2025-04-22 00:00:00,24185.40,24242.60,24072.00,24167.25,0.00
2025-04-23 00:00:00,24357.60,24359.30,24119.95,24328.95,0.00
2025-04-24 00:00:00,24277.90,24347.85,24216.15,24246.70,0.00
2025-04-25 00:00:00,24289.00,24365.45,23847.85,24039.35,0.00
2025-04-28 00:00:00,24070.25,24355.10,24054.05,24328.50,0.00
2025-04-29 00:00:00,24370.70,24457.65,24290.75,24335.95,0.00
2025-04-30 00:00:00,24342.05,24396.15,24198.75,24334.20,0.00
2025-05-02 00:00:00,24311.90,24589.15,24238.50,24346.70,0.00
2025-05-05 00:00:00,24419.50,24526.40,24400.65,24461.15,0.00
2025-05-06 00:00:00,24500.75,24509.65,24331.80,24379.60,0.00
2025-05-07 00:00:00,24233.30,24449.60,24220.00,24414.40,0.00
2025-05-08 00:00:00,24431.50,24447.25,24150.20,24273.80,0.00
2025-05-09 00:00:00,23935.75,24164.25,23935.75,24008.00,0.00
2025-05-12 00:00:00,24420.10,24944.80,24378.85,24924.70,0.00
2025-05-13 00:00:00,24864.05,24973.80,24547.50,24578.35,0.00
2025-05-14 00:00:00,24613.80,24767.55,24535.55,24666.90,0.00
2025-05-15 00:00:00,24694.45,25116.25,24494.45,25062.10,0.00
2025-05-16 00:00:00,25064.65,25070.00,24953.05,25019.80,0.00
2025-05-19 00:00:00,25005.35,25062.95,24916.65,24945.45,0.00
2025-05-20 00:00:00,24996.20,25010.35,24669.70,24683.90,0.00
2025-05-21 00:00:00,24744.25,24946.20,24685.35,24813.45,0.00
2025-05-22 00:00:00,24733.95,24737.50,24462.40,24609.70,0.00
2025-05-23 00:00:00,24639.50,24909.05,24614.05,24853.15,0.00
2025-05-26 00:00:00,24919.35,25079.20,24900.50,25001.15,0.00
2025-05-27 00:00:00,24956.65,25062.90,24704.10,24826.20,0.00
2025-05-28 00:00:00,24832.50,24864.25,24737.05,24752.45,0.00
2025-05-29 00:00:00,24825.10,24892.60,24677.30,24833.60,0.00
2025-05-30 00:00:00,24812.60,24863.95,24717.40,24750.70,0.00
2025-06-02 00:00:00,24669.70,24754.40,24526.15,24716.60,0.00
2025-06-03 00:00:00,24786.30,24845.10,24502.15,24542.50,0.00
2025-06-04 00:00:00,24560.45,24644.25,24530.45,24620.20,0.00
2025-06-05 00:00:00,24691.20,24899.85,24613.10,24750.90,0.00
2025-06-06 00:00:00,24748.70,25029.50,24671.45,25003.05,0.00
2025-06-09 00:00:00,25160.10,25160.10,25077.15,25103.20,0.00
2025-06-10 00:00:00,25196.05,25199.30,25055.45,25104.25,0.00
2025-06-11 00:00:00,25134.15,25222.40,25081.30,25141.40,0.00
2025-06-12 00:00:00,25164.45,25196.20,24825.90,24888.20,0.00
2025-06-13 00:00:00,24473.00,24754.35,24473.00,24718.60,0.00
2025-06-16 00:00:00,24732.35,24967.10,24703.60,24946.50,0.00
2025-06-17 00:00:00,24977.85,24982.05,24813.70,24853.40,0.00
2025-06-18 00:00:00,24788.35,24947.55,24750.45,24812.05,0.00
2025-06-19 00:00:00,24803.25,24863.10,24733.40,24793.25,0.00
2025-06-20 00:00:00,24787.65,25136.20,24783.65,25112.40,0.00
2025-06-23 00:00:00,24939.75,25057.00,24824.85,24971.90,0.00
2025-06-24 00:00:00,25179.90,25317.70,24999.70,25044.35,0.00
2025-06-25 00:00:00,25150.35,25266.80,25125.05,25244.75,0.00
2025-06-26 00:00:00,25268.95,25565.30,25259.90,25549.00,0.00
2025-06-27 00:00:00,25576.65,25654.20,25523.55,25637.80,0.00
2025-06-30 00:00:00,25661.65,25669.35,25473.30,25517.05,0.00
2025-07-01 00:00:00,25551.35,25593.40,25501.80,25541.80,0.00
2025-07-02 00:00:00,25588.30,25608.10,25378.75,25453.40,0.00
2025-07-03 00:00:00,25505.10,25587.50,25384.35,25405.30,0.00
2025-07-04 00:00:00,25428.85,25470.25,25331.65,25461.00,0.00
2025-07-07 00:00:00,25450.45,25489.80,25407.25,25461.30,0.00
2025-07-08 00:00:00,25427.85,25548.05,25424.15,25522.50,0.00
2025-07-09 00:00:00,25514.60,25548.70,25424.35,25476.10,0.00
2025-07-10 00:00:00,25511.65,25524.05,25340.45,25355.25,0.00
2025-07-11 00:00:00,25255.50,25322.45,25129.00,25149.85,0.00
2025-07-14 00:00:00,25149.50,25151.10,25001.95,25082.30,0.00
2025-07-15 00:00:00,25089.50,25245.20,25088.45,25195.80,0.00
2025-07-16 00:00:00,25196.60,25255.30,25121.05,25212.05,0.00
2025-07-17 00:00:00,25230.75,25238.35,25101.00,25111.45,0.00
2025-07-18 00:00:00,25108.55,25144.60,24918.65,24968.40,0.00
2025-07-21 00:00:00,24999.00,25111.40,24882.30,25090.70,0.00
2025-07-22 00:00:00,25166.65,25182.00,25035.55,25060.90,0.00
2025-07-23 00:00:00,25139.35,25233.50,25085.50,25219.90,0.00
2025-07-24 00:00:00,25243.30,25246.25,25018.70,25062.10,0.00
2025-07-25 00:00:00,25010.35,25010.35,24806.35,24837.00,0.00
2025-07-28 00:00:00,24782.45,24889.20,24646.60,24680.90,0.00
2025-07-29 00:00:00,24609.65,24847.15,24598.60,24821.10,0.00
2025-07-30 00:00:00,24890.40,24902.30,24771.95,24855.05,0.00
